"id"	"name"	"thai_name"	"english_name"	"created_time"	"domain_id"	"category_id"
62	"COFFEE BOY"	"คอฟฟี่บอย"	"COFFEE BOY"	"2012-11-16 14:29:51"	1	14
63	"Cafe' Amazon"	"คาเฟ่อเมซอน"	"Cafe' Amazon"	"2012-11-16 14:29:51"	1	14
64	"D'Oro"	"ดีโอโร่"	"D'Oro"	"2012-11-16 14:29:51"	1	14
66	"Cafe' Doitung"	"คาเฟ่ดอยตุง"	"Cafe' Doitung"	"2012-11-16 14:29:51"	1	14
68	"Chaodoi Coffee"	"กาแฟสดชาวดอย"	"Chaodoi Coffee"	"2012-11-16 14:29:51"	1	14
69	"Coffee Today"	"คอฟฟี่ทูเดย์"	"Coffee Today"	"2012-11-16 14:29:51"	1	14
70	"Mezzo"	"เมซโซ่"	"Mezzo"	"2012-11-16 14:29:51"	1	14
71	"Rabika Coffee"	"ราบิก้าคอฟฟี่"	"Rabika Coffee"	"2012-11-16 14:29:51"	1	14
72	"Inthanin Coffee"	"อินทนิลคอฟฟี่"	"Inthanin Coffee"	"2012-11-16 14:29:51"	1	14
73	"MK"	"เอ็มเคสุกี้"	"MK"	"2012-11-16 14:29:51"	1	20
74	"Coca Suki"	"โคคาสุกี้"	"Coca Suki"	"2012-11-16 14:29:51"	1	20
75	"S&P"	"เอสแอนด์พี"	"S&P"	"2012-11-16 14:29:51"	1	13
76	"Bar B Q Plaza"	"บาร์บีคิวพลาซ่า"	"Bar B Q Plaza"	"2012-11-16 14:29:51"	1	43
77	"Joom Zap Hut"	"จุ่มแซบฮัท"	"Joom Zap Hut"	"2012-11-16 14:29:51"	1	20
78	"Sizzler"	"ซิซซ์เล่อร์"	"Sizzler"	"2012-11-16 14:29:51"	1	35
79	"Little home"	"ลิตเติลโฮม"	"Little home"	"2012-11-16 14:29:51"	1	24
80	"Seefah"	"สีฟ้า"	"Seefah"	"2012-11-16 14:29:51"	1	3
81	"13 COINS"	"13 เหรียญ"	"13 COINS"	"2012-11-16 14:29:51"	1	3
83	"Fuji"	"ฟูจิ"	"Fuji"	"2012-11-16 14:29:51"	1	2
84	"Oishi Buffet"	"โออิชิ บุฟเฟ่ต์"	"Oishi Buffet"	"2012-11-16 14:29:51"	1	2
86	"ZEN"	"เซน"	"ZEN"	"2012-11-16 14:29:51"	1	2
87	"Oishi Ramen"	"โออิชิ ราเมน"	"Oishi Ramen"	"2012-11-16 14:29:51"	1	2
88	"Banana Leaf"	"บานานา ลีฟ"	"Banana Leaf"	"2012-11-16 14:29:51"	1	21
90	"Hachiban Ramen"	"ฮะจิบัง ราเมน"	"Hachiban Ramen"	"2012-11-16 14:29:51"	1	2
93	"Steak Laos"	"สเต๊กลาว"	"Steak Laos"	"2012-11-16 14:29:51"	1	35
94	"Kourthai"	"ครัวไท"	"Kourthai"	"2012-11-16 14:29:51"	1	3
95	"Sakura"	"ซากุระ"	"Sakura"	"2012-11-16 14:29:51"	1	43
96	"Yum Saap"	"ยำแซ่บ"	"Yum Saap"	"2012-11-16 14:29:51"	1	3
97	"Sukishi"	"ซูกิชิ"	"Sukishi"	"2012-11-16 14:29:51"	1	20
98	"Shabushi"	"ชาบูชิ"	"Shabushi"	"2012-11-16 14:29:51"	1	20
100	"Waraporn Sarapao"	"วราภรณ์ซาลาเปา"	"Waraporn Sarapao"	"2012-11-16 14:29:51"	1	4
101	"Thasiam"	"ก๋วยเตี๋ยวเรือท่าสยาม"	"Thasiam"	"2012-11-16 14:29:51"	1	30
102	"Chokdee Dimsum"	"โชคดีติ่มซำ"	"Chokdee Dimsum"	"2012-11-16 14:29:51"	1	4
103	"Yentafo"	"เย็นตาโฟเครื่องทรง"	"Yentafo"	"2012-11-16 14:29:51"	1	30
104	"เจียงลูกชิ้นปลา"	"เจียงลูกชิ้นปลา"	"jiangfishballs"	"2012-11-16 14:29:51"	1	30
105	"Santafe Steak"	"ซานตา เฟ่ สเต็ก"	"Santafe Steak"	"2012-11-16 14:29:51"	1	35
107	"Secret Recipe"	"ซีเคร็ท เรซิพี"	"Secret Recipe"	"2012-11-16 14:29:51"	1	5
108	"Nobu Shabu"	"โนบุชาบู"	"Nobu Shabu"	"2012-11-16 14:29:51"	1	20
109	"Dunkin' Donuts"	"ดังกิ้นโดนัท"	"Dunkin' Donuts"	"2012-11-16 14:40:48"	1	23
110	"AKA"	"อากะ"	"AKA"	"2012-11-16 14:51:10"	1	43
111	"OOTOYA"	"โอโตยะ"	"OOTOYA"	"2012-12-10 13:34:39"	1	2
112	"กาแฟสด กินเส้น "	"กาแฟสด กินเส้น "	"Kinsen"	"2013-01-31 11:06:44"	1	14
113	"April’s Bakery"	"เอพลิว เบเกอร์รี่"	"April’s Bakery"	"2013-02-04 14:21:49"	1	23
114	"ช่อม่วง"	"ช่อม่วง"	"CHO MUANG "	"2013-02-06 18:38:09"	1	3
115	"อิวาไอเมะ"	"อิวาไอเมะ"	"Evaime"	"2013-02-06 19:07:45"	1	20
116	"Katsu King"	"คัตสึ คิง"	"Katsu King"	"2013-02-07 11:50:09"	1	2
118	"Kanemochi"	"คาเนะโมจิ "	"Kanemochi"	"2013-02-19 12:43:53"	1	23
119	"Parferio by S'free"	"พาร์เฟอริโอ บาย สฟรี"	"Parferio by S'free"	"2013-02-19 13:41:13"	1	23
124	"Dakasi"	"ดาคาซี่"	"Dakasi"	"2013-02-19 16:54:41"	1	21
128	"Alahcus"	"อลาคัส"	"Alahcus"	"2013-03-04 00:35:27"	1	25
129	"kuu"	"กรู"	"kuu"	"2013-03-28 15:35:33"	1	2
130	"SUSHI DEN"	"ซูชิ ​เด็น"	"SUSHI DEN"	"2013-04-04 11:03:58"	1	2
132	"Cafe Kaldi"	"คาเฟ่คาลดี้"	"Cafe Kaldi"	"2013-04-10 09:11:50"	1	14
133	"Kansai Yakitori&nabe"	"คันไซ"	"Kansai Yakitori&nabe"	"2013-05-09 16:49:25"	1	2
134	"แสนแซ่บ"	"แสนแซ่บ"	"sansab"	"2013-06-07 16:51:24"	1	34
135	"เนื้อตุ๋นจักรเพ็ชร"	"เนื้อตุ๋นจักรเพ็ชร"	"Nua Toon Jak Petch"	"2013-06-10 16:16:00"	1	30
136	"มองบลังค์"	"มองบลังค์"	"Mont Blanc"	"2013-06-26 17:02:38"	1	23
140	"Kimju"	"คิมจู"	"Kimju"	"2013-07-12 11:20:10"	1	6
141	"King Kong"	"คิงคอง บุฟเฟต์"	"King Kong"	"2013-08-16 18:47:50"	1	11
142	"Chaho"	"ชาโฮ"	"Chaho"	"2013-08-23 16:13:00"	1	21
143	"Chounan"	"โชวนัน"	"ChouNan"	"2013-08-23 16:39:58"	1	2
144	"Cupcake Love"	"คัพเค้ก เลิฟ"	"Cupcake Love"	"2013-09-10 01:10:04"	1	24
145	"บ้านหญิง"	"บ้านหญิง"	"Baanying"	"2013-10-01 00:19:05"	1	3
146	"Sushi Masa"	"ซูชิ มาสะ"	"Sushi Masa"	"2013-10-01 00:46:17"	1	2
148	"Bake a wish Japanese Homemade Cake"	"เบค อะ วิช เจแปนนิส โฮมเมด เค้ก"	"Bake a wish Japanese Homemade Cake"	"2014-01-31 14:41:24"	1	23
149	"Yenly Yours"	"เยลลี่ ยัวร์"	"Yenly Yours"	"2014-01-31 15:37:03"	1	21
150	"Lau San Dong"	"เหลา ซาน ตง"	"Lau San Dong"	"2014-01-31 17:00:27"	1	4
151	"Gyu-Kaku Japanese BBQ"	"กิวคาขุ"	"Gyu-Kaku Japanese BBQ"	"2014-02-08 08:49:36"	1	43
152	"Tadaima - Real Japanese Restaurant & Izakaya"	"ทาไดมะ "	"Tadaima"	"2014-02-09 04:53:29"	1	2
153	"Kaizen Sushi & Hibachi "	"ไคเซน ซูชิ แอนด์ ฮาบาชิ"	"Kaizen Sushi & Hibachi "	"2014-02-10 13:17:31"	1	45
154	"Maisen"	"ไมเซน"	"Maisen"	"2014-02-10 14:16:48"	1	2
156	"MEEJAKIN มีจะกิน"	"มีจะกิน"	"MEEJAKIN"	"2014-02-11 00:58:02"	1	3
157	"Daikori Ice"	"ไดโคริ"	"Daikori Ice"	"2014-02-11 01:43:02"	1	25
158	"คั่วกลิ้ง+ผักสด "	"คั่วกลิ้ง+ผักสด "	"KHUA KLING PAK SOD "	"2014-02-11 13:40:44"	1	36
160	"Omu Japanese omurice & cafe"	"โอมุ"	"Omu Japanese omurice & cafe"	"2014-02-16 21:32:25"	1	14
161	"Costa Coffee"	"คอสต้า คอฟฟี่"	"Costa Coffee"	"2014-02-16 22:16:52"	1	14
162	"ทวีชัย โภชนา Thavichai Phochana"	"ทวีชัย โภชนา"	"Thavichai Phochana"	"2014-02-16 22:44:49"	1	3
164	"Mr. Jones' Orphanage"	""	"Mr. Jones' Orphanage"	"2014-02-18 10:35:09"	1	14
165	"Viet Cuisine"	"เวียตคูซีน"	"Viet Cuisine"	"2014-02-18 14:34:13"	1	7
167	"Coffee Gallery"	"คอฟฟี่ แกลอรี่"	"Coffee Gallery"	"2014-02-18 15:05:22"	1	14
168	"Mix Restaurant & Bar"	"มิกซ์เรสทัวรองแอนด์บาร์"	"Mix Restaurant & Bar"	"2014-02-18 15:33:22"	1	13
169	"HAP de NOUS"	"แฮป เดอ นู"	"HAP de NOUS"	"2014-02-18 15:36:45"	1	13
171	"Crepes & Co"	"เครปส์ แอนด์ โค"	"Crepes & Co"	"2014-02-18 17:24:40"	1	14
172	"ODDS ROCK & STEAK"	"อ๊อดร็อคสเต็ก"	"ODDS ROCK & STEAK"	"2014-02-19 16:10:47"	1	35
174	"Taruto Ginza Dessert Cafe'"	"ทารุโตะ"	"Taruto Ginza Dessert Cafe'"	"2014-02-20 00:03:00"	1	24
175	"Mo-Mo-Paradise"	"โมโม พาราไดซ์"	"Mo-Mo-Paradise"	"2014-02-20 16:10:25"	1	20
176	"On The Table"	"ออน เดอะ เทเบื้ล"	"On The Table"	"2014-02-21 12:34:59"	1	13
177	"สามเสนวิลล่า"	"สามเสนวิลล่า"	"Samsen Villa"	"2014-02-21 16:57:23"	1	3
178	"Eat Viet"	"อีท เวียด"	"Eat Viet"	"2014-02-21 17:27:29"	1	7
179	"Saboten"	"ซาโบเต็น"	"Saboten"	"2014-02-21 18:05:10"	1	2
180	"Billion Beef"	""	"Billion Beef"	"2014-02-21 21:30:26"	1	30
181	"Farm Design"	""	"Farm Design"	"2014-02-21 22:01:22"	1	14
182	"Kobashi Tokyo Pasta"	"โคบาชิ โตเกียว พาสต้า"	"Kobashi Tokyo Pasta"	"2014-02-22 00:52:52"	1	2
183	"Mrs. Balbir's Indian Cuisine"	"มิสซิสบาลเบียร์ส อินเดียน คูซีน"	"Mrs. Balbir's Indian Cuisine"	"2014-02-24 18:54:08"	1	10
185	"Scoozi"	"สกู๊ดซี่"	"Scoozi"	"2014-02-25 15:02:33"	1	42
186	"คำพูน"	"คำพูน"	"Khumpoon"	"2014-02-25 15:51:07"	1	34
187	"Honmono Sushi"	"ฮอนโมโน ซูชิ"	"Honmono Sushi"	"2014-02-25 16:11:54"	1	2
189	"BarItalia by gie gie"	"บาร์อิตาเลีย บาย จีจี้"	"BarItalia by gie gie"	"2014-02-25 19:30:30"	1	5
190	"NIKUYA"	"นิคุยะ"	"NIKUYA"	"2014-02-26 15:33:24"	1	43
192	"Kakashi By Oishi"	"คาคาชิ บาย โออิชิ"	"Kakashi By Oishi"	"2014-02-26 18:15:21"	1	2
194	"Kopitiam "	"โกปี่เตี่ยม"	"Kopitiam "	"2014-02-28 01:50:08"	1	14
196	"Xpress Teppanyaki"	"เอ็กซ์เพรส เทปปันยากิ"	"Xpress Teppanyaki"	"2014-03-05 11:23:29"	1	43
197	"Hongmin"	"ฮองมิน"	"Hongmin"	"2014-03-05 15:30:44"	1	4
198	"ตะลิงปลิง"	"ตะลิงปลิง"	"Ta Ling Pling"	"2014-03-06 14:18:14"	1	36
200	"TOOK LAE DEE"	"ฟู้ดแลนด์ ถูกและดี"	"TOOK LAE DEE"	"2014-03-07 11:25:53"	1	33
201	"Water Library"	"วอเตอร์ ไลบรารี่"	"Water Library"	"2014-03-13 16:34:12"	1	16
203	"Mellow Restaurant & Bar"	"เมลโล่ เรสเตอรองท์ แอนด์ บาร์"	"Mellow Restaurant & Bar"	"2014-03-17 17:52:41"	1	22
204	"Gyuma Japanese BBQ"	"กิวมะ เจแปนนีส บีบีคิว"	"Gyuma Japanese BBQ"	"2014-03-20 14:18:07"	1	43
205	"Bangkok Burger Co."	"บางกอก เบอร์เกอร์ โค."	"Bangkok Burger Co."	"2014-03-20 14:28:58"	1	28
206	"Mama Do By เธอ"	"มาม่าดูบายเธอ"	"Mama Do By Ther"	"2014-03-21 17:24:21"	1	20
211	"Kin Japanese Buffet & Ramen"	"คิน เจแปนนิส บุฟเฟต์ แอนด์ ราเมง"	"Kin Japanese Buffet & Ramen"	"2014-03-25 16:20:04"	1	11
212	"Aimm Cup Corner"	"เอม คัพ คอนเนอร์"	"Aimm Cup Corner"	"2014-03-25 16:29:04"	1	14
213	"Kin Sushi"	"คิน ซูชิ"	"Kin Sushi"	"2014-03-25 16:33:20"	1	45
214	"Kin Shabu"	"คิน ชาบู"	"Kin Shabu"	"2014-03-25 16:36:32"	1	20
215	"Kin Japanese Restaurant & Ramen"	"คิน เจแปนนิส เรสเทอรองค์ แอนด์ ราเมง"	"Kin Japanese Restaurant & Ramen"	"2014-03-25 16:39:30"	1	2
216	"นายเม้งบะหมี่ปู เกี๊ยวกุ้งยักษ์"	"นายเม้งบะหมี่ปู เกี๊ยวกุ้งยักษ์"	"NaiMeng"	"2014-03-27 16:55:30"	1	30
217	"Akiyoshi"	"อากิโยชิ"	"Akiyoshi"	"2014-03-27 17:07:44"	1	43
218	"iberry"	"ไอเบอร์รี่"	"iberry"	"2014-04-02 16:07:39"	1	25
219	"Mr Bean Coffee Shop"	"มิสเตอร์บีน คอฟฟี่"	"Mr Bean Coffee"	"2014-04-03 14:57:46"	1	14
220	"Greyhound Cafe"	"เกรย์ฮาวด์ คาเฟ่"	"Greyhound Cafe"	"2014-04-04 11:28:21"	1	13
221	"Sweet Hound"	"สวีท ฮาวด์"	"Sweet Hound"	"2014-04-04 11:34:39"	1	23
222	"Four Seasons Chinese Restaurant"	"โฟร์ ซีซั่น"	"Four Seasons Chinese Restaurant"	"2014-04-04 14:27:13"	1	4
223	"Tohkai Japanese Restaurant "	"โตไก เจแปนนิส เรสเทอรอง"	"Tohkai Japanese Restaurant "	"2014-04-10 16:26:52"	1	2
224	"FU.5 Coffee"	"ฟู ไฟว์ คอฟฟี่"	"FU.5 Coffee"	"2014-04-10 18:19:05"	1	14
225	"CoCo Fresh Tea & Juice "	""	"CoCo Fresh Tea & Juice "	"2014-04-11 15:14:20"	1	21
226	"Ramada Plaza Bangkok Menam Riverside"	"โรงแรมแม่น้ำ รามาดาพลาซา"	"Ramada Plaza Bangkok Menam Riverside"	"2014-04-11 16:31:29"	1	26
228	"Ochaya"	"โอชายะ"	"Ochaya"	"2014-04-11 18:36:06"	1	21
230	"Shibuya Shabu"	"ชิบูย่า ชาบู"	"Shibuya Shabu"	"2014-04-22 16:56:53"	1	2
231	"Nagiya"	"นากิยะ"	"Nagiya"	"2014-04-22 17:07:30"	1	2
232	"Dailycious Cafe"	""	"Dailycious Cafe"	"2014-04-28 11:58:40"	1	14
233	"แหลมเจริญซีฟู้ด"	"แหลมเจริญซีฟู้ด"	"๋Laem Charoen Seafood"	"2014-04-28 15:49:34"	1	29
234	"Peony House"	""	"Peony House"	"2014-04-28 19:03:09"	1	14
235	"ตำแหลก"	"ตำแหลก"	"tum laek"	"2014-04-29 16:21:37"	1	34
236	"Gloria Jean's coffees"	"กลอเรีย จีนส์ คอฟฟี่"	"Gloria Jean's coffees"	"2014-05-14 14:51:35"	1	14
237	"jim thompson restaurant and bar"	""	"jim thompson restaurant and bar"	"2014-05-20 11:25:29"	1	33
238	"Spaghetti Factory"	"สปาเก็ตตี้ แฟคทอรี่"	"Spaghetti Factory"	"2014-05-22 14:37:43"	1	5
239	"Dak Galbi"	"ทัคคาลบี้"	"Dak Galbi"	"2014-05-26 09:05:29"	1	6
240	"Royal Orchid Sheraton Hotel & Towers"	""	"Royal Orchid Sheraton Hotel & Towers"	"2014-05-26 14:21:06"	1	33
241	"Kyo Roll En"	"เคียว โร เอ็น"	"Kyo Roll En"	"2014-06-24 15:36:56"	1	25
251	"True Fitness"	"ทรู ฟิตเนส"	"True Fitness"	"2014-09-08 14:38:09"	2	100
253	"Prestige Hair"	"เพรสทีจ แฮร์"	"Prestige Hair"	"2014-09-08 14:38:09"	2	200
274	"Meranda Nagari"	"เมอรันด้า นาการี"	"Meranda Nagari"	"2014-09-08 14:38:09"	2	100
276	"Fitness First"	"ฟิตเนส เฟิรส์ท"	"Fitness First"	"2014-09-08 14:38:09"	2	1000
282	"MOS Dental Clinic"	"มอส เดนทอล คลินิก"	"MOS Dental Clinic"	"2014-09-08 14:38:09"	2	500
286	"Cense by SPA Cenvaree"	""	"Cense by SPA Cenvaree"	"2014-09-24 14:41:38"	2	300
317	"Meko Clinic"	"เมโกะ คลินิก"	"Meko Clinic"	"2014-10-01 09:59:21"	2	100
320	"Naturita Spa"	""	"Naturita Spa"	"2014-10-02 16:34:55"	2	0
325	"The oasis spa"	"ดิโอเอซิส"	""	"2014-10-08 17:09:58"	2	300
326	"Anastasia Beverly Hills"	"อนาสตาเซีย"	""	"2014-10-09 16:22:46"	2	400
327	"Healthland"	"เฮลท์แลนด์"	""	"2014-10-10 14:22:49"	2	401
332	"Spa Life "	""	""	"2014-10-20 13:39:15"	2	401
333	"Sushi Boy"	"ซูชิ บอย"	"Sushi Boy"	"2014-10-21 11:39:41"	1	45
334	"AI Japanese"	"อัย เจแปนนิส"	"AI Japanese"	"2014-10-21 11:50:48"	1	2
335	"Giants Yakiniku"	"ไจแอนท์ ยากินิกุ"	"Giants Yakiniku"	"2014-10-21 13:06:56"	1	43
336	"Hokkaido Tsubohachi"	"ฮอกไกโด สึโบฮาจิ"	"Hokkaido Tsubohachi"	"2014-10-21 18:23:15"	1	2
340	"Yuu Resturant"	"ยู เรสเทอรองค์"	"Yuu Resturant"	"2014-10-27 15:56:14"	1	6
348	"kasa"	"คาสะ"	"kasa"	"2014-12-01 19:17:02"	1	2
349	"Patisserie Mori Osaka"	"พาสตี้ซีรี่ โมริ โอซาก้า"	"Patisserie Mori Osaka"	"2014-12-01 19:41:37"	1	21
352	"You & I Suki Buffet"	"ยู แอนด์ ไอ สุกี้ บุฟเฟ่ต์"	"You & I Suki Buffet"	"2014-12-17 10:50:38"	1	20
359	"Great American Rib"	"เกรท อเมริกัน ริบ"	"Great American Rib"	"2014-12-25 20:23:37"	1	35
360	"Tudari"	"ทูดาริ"	"Tudari"	"2015-01-06 15:35:21"	1	20
361	"PANCAKE CAFE"	"แพนเค้ก คาเฟ่"	"Pancake cafe"	"2015-01-08 11:03:37"	1	23
362	"Bake Bros"	"เบคบรอส"	"Bake Bros"	"2015-01-08 11:24:26"	1	14
370	"Ippudo"	"อิปปุโดะ"	"Ippudo"	"2015-02-04 10:51:13"	1	50
371	"Tuna Ichiban Japanese Restaurant "	"ทูน่า อิชิบัน เจแปนนิส เรสเทอร์รอง"	"Tuna Ichiban Japanese Restaurant "	"2015-02-05 17:50:37"	1	45
372	"All Coco"	"ออล โคโค่"	"All Coco"	"2015-02-06 15:00:56"	1	25
377	"Tsurumaru Udon Honpo"	"ซุ รุมารุ อุด้ง"	"Tsurumaru Udon Honpo"	"2015-02-23 11:38:08"	1	50
378	"Sushi Tama"	"ซูชิ ทามะ"	"Sushi Tama"	"2015-02-23 12:13:06"	1	45
384	"Wine I Love You"	"ไวน์ ไอ เลิฟ ยู"	"Wine I Love You"	"2015-03-09 13:56:36"	1	22
385	"Katsuya"	"คัตสึยะ"	"Katsuya"	"2015-03-09 14:45:00"	1	2
387	"Tenya"	"เทนยะ"	"Tenya"	"2015-03-16 16:41:33"	1	2
389	"FoodLoft"	"ฟู้ดล้อฟท์"	"FoodLoft"	"2015-03-16 17:09:39"	1	33
390	"ชาบู 101 ดีกรี"	"ชาบู 101 ดีกรี"	"Shabu 101 Degree"	"2015-03-16 17:26:34"	1	20
391	"Coffee Beans by Dao"	"คอฟฟี่บีน บาย ดาว"	"Coffee Beans by Dao"	"2015-03-16 17:36:18"	1	24
392	"Yoshinoya"	"โยชิโนยะ"	"Yoshinoya"	"2015-03-16 18:05:12"	1	2
393	"Jurlique Day Spa"	"เจอร์ลีคเดย์สปา"	""	"2015-03-17 14:50:10"	2	300
395	"Montra Health & Spa"	"มนตราเฮลท์แอนด์สปา"	""	"2015-03-23 12:07:42"	2	300
399	"สถาบันออกแบบทรงผมเรืองฤทธิ์"	""	"Ruengrit Hairdressing Academy"	"2015-03-24 16:59:44"	2	200
400	"Goong"	"กุง"	"Goong"	"2015-03-26 17:07:07"	1	6
401	"Snobar"	"สไนบาร์"	"Snobar"	"2015-03-30 21:10:37"	1	25
406	"Virgin Active Fitness Club"	"เวอร์จิ้นแอคทีฟฟิตเนสคลับ"	""	"2015-04-02 17:03:01"	2	1000
410	"เอี่ยวไถ่ สุกี้โบราณ"	"เอี่ยวไถ่ สุกี้โบราณ"	"Earw Thai Suki & Chinese Restaurant"	"2015-04-12 13:52:52"	1	20
412	"Medivisage Clinique"	""	""	"2015-04-22 16:40:03"	2	100
415	"Shin Shin Spa"	"ชินชินสปา"	""	"2015-05-22 12:42:06"	2	300
418	"Yoga & Me"	""	""	"2015-05-26 17:03:36"	2	1001
429	"Pinkberry"	"พิงก์เบอรี่"	"Pinkberry"	"2015-07-28 00:02:15"	1	25
431	"เนื้อคู่"	"เนื้อคู่"	"nuerkoo"	"2015-08-05 18:58:13"	1	30
432	"Sushi Hiro"	"ซูชิฮิโระ"	"Sushi Hiro"	"2015-08-09 13:49:30"	1	45
433	"Ginzado"	"กินซาโด"	"Ginzado"	"2015-08-22 00:34:44"	1	43
434	"Chef Man"	"เชฟแมน"	"Chef Man"	"2015-08-22 13:00:09"	1	4
435	"indigo color salon"	""	""	"2015-08-27 14:53:03"	2	200
436	"Bar B Q Resort"	"บาร์บีคิว รีสอร์ท"	"Bar B Q Resort"	"2015-09-02 17:49:22"	1	51
438	"vr clinic"	""	""	"2015-09-08 11:12:43"	2	600
440	"More Than a Game cafe"	""	""	"2015-09-24 21:31:53"	1	14
441	"57 total beauty"	""	""	"2015-09-30 12:03:13"	2	200
442	"coffee bean & tea leaf"	"เดอะ คอฟฟี่ บีน แอนด์ ที ลีฟ "	""	"2015-10-02 14:25:11"	1	14
